Event Name,TEMP ID,TEMP Validation Time,Status,Total Validado,TEMP Usuarios de Validadores
Innervisions - 23 de Noviembre,6853,"lunes, noviembre 24, 2025, 00:00",Validado,760,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"lunes, noviembre 24, 2025, 01:00",Validado,801,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"lunes, noviembre 24, 2025, 02:00",Validado,241,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"lunes, noviembre 24, 2025, 03:00",Validado,42,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"lunes, noviembre 24, 2025, 04:00",Validado,7,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"viernes, noviembre 28, 2025, 11:00",Validado,3,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"viernes, noviembre 28, 2025, 19:00",Validado,1,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"viernes, noviembre 28, 2025, 22:00",Validado,1,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"sábado, noviembre 29, 2025, 21:00",Validado,1,innvervalidador@venti.la
Innervisions - 23 de Noviembre,6853,"sábado, noviembre 29, 2025, 23:00",Validado,1,innvervalidador@venti.la
JET Sab 29/11,7616,"sábado, enero 1, 2000, 01:00",No Ingresado,"1,203",
JET Sab 29/11,7616,"sábado, noviembre 29, 2025, 23:00",Validado,21,eventosadmjet1@gmail.com
JET Sab 29/11,7616,"domingo, noviembre 30, 2025, 00:00",Validado,83,eventosadmjet1@gmail.com
JET Sab 29/11,7616,"domingo, noviembre 30, 2025, 01:00",Validado,195,eventosadmjet1@gmail.com
JET Sab 29/11,7616,"domingo, noviembre 30, 2025, 02:00",Validado,161,eventosadmjet1@gmail.com
JUEVES TECHNO EN BELA > DISTANT & UMA SCHEFFER,7580,"sábado, enero 1, 2000, 01:00",No Ingresado,798,
JUEVES TECHNO EN BELA > DISTANT & UMA SCHEFFER,7580,"jueves, noviembre 27, 2025, 23:00",Validado,5,hola.somos.bela@gmail.com
JUEVES TECHNO EN BELA > DISTANT & UMA SCHEFFER,7580,"viernes, noviembre 28, 2025, 00:00",Validado,133,hola.somos.bela@gmail.com
JUEVES TECHNO EN BELA > DISTANT & UMA SCHEFFER,7580,"viernes, noviembre 28, 2025, 01:00",Validado,31,hola.somos.bela@gmail.com
JUEVES TECHNO EN BELA > DISTANT & UMA SCHEFFER,7580,"viernes, noviembre 28, 2025, 02:00",Validado,1,hola.somos.bela@gmail.com
JUEVES TECHNO EN BELA > DISTANT & UMA SCHEFFER,7580,"viernes, noviembre 28, 2025, 03:00",Validado,2,hola.somos.bela@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, enero 1, 2000, 01:00",No Ingresado,"2,278",
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 00:00",Validado,25,lautaroparedes132@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 00:00",Validado,27,danibusto13.29@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 01:00",Validado,139,danibusto13.29@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 01:00",Validado,221,lautaroparedes132@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 02:00",Validado,2,validador@deseo.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 02:00",Validado,59,danibusto13.29@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 02:00",Validado,103,lautaroparedes132@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 03:00",Validado,8,danibusto13.29@gmail.com
KLAV: ENZO SIRAGUSA ,7051,"sábado, noviembre 29, 2025, 03:00",Validado,41,lautaroparedes132@gmail.com
LCE x Ruido - Lucca (BER),7575,"sábado, enero 1, 2000, 01:00",No Ingresado,37,
LCE x Ruido - Lucca (BER),7575,"sábado, noviembre 29, 2025, 20:00",Validado,2,ruidovalidador@gmail.com
LCE x Ruido - Lucca (BER),7575,"sábado, noviembre 29, 2025, 21:00",Validado,15,ruidovalidador@gmail.com
LCE x Ruido - Lucca (BER),7575,"sábado, noviembre 29, 2025, 22:00",Validado,9,ruidovalidador@gmail.com
"MESAS - 2GTHR Open Air PRE PARTY: JONATHAN KASPAR, TANTUM @ MOROCCO, Viernes 28/11",7618,"sábado, enero 1, 2000, 01:00",No Ingresado,3,
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"sábado, enero 1, 2000, 01:00",No Ingresado,20,
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"domingo, noviembre 23, 2025, 22:00",Validado,5,mirage@validador.com
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"domingo, noviembre 23, 2025, 23:00",Validado,54,mirage@validador.com
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"lunes, noviembre 24, 2025, 00:00",Validado,314,mirage@validador.com
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"lunes, noviembre 24, 2025, 01:00",Validado,375,mirage@validador.com
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"lunes, noviembre 24, 2025, 02:00",Validado,81,mirage@validador.com
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"lunes, noviembre 24, 2025, 03:00",Validado,3,mirage.producciones.ar@gmail.com
MIRAGE & MIXMAG - ELI BROWN - Mirage Party Session Vol. VI,7014,"lunes, noviembre 24, 2025, 03:00",Validado,11,mirage@validador.com
MITCH OLIVER -MAYRO x Undermove,7452,"sábado, enero 1, 2000, 01:00",No Ingresado,14,
MITCH OLIVER -MAYRO x Undermove,7452,"domingo, noviembre 30, 2025, 00:00",Validado,2,martinfotes01@gmail.com
MITCH OLIVER -MAYRO x Undermove,7452,"domingo, noviembre 30, 2025, 00:00",Validado,7,sezequieldg@gmail.com
MITCH OLIVER -MAYRO x Undermove,7452,"domingo, noviembre 30, 2025, 00:00",Validado,10,nicolasnavarro1990nan@gmail.com
MITCH OLIVER -MAYRO x Undermove,7452,"domingo, noviembre 30, 2025, 01:00",Validado,22,sezequieldg@gmail.com
MITCH OLIVER -MAYRO x Undermove,7452,"domingo, noviembre 30, 2025, 01:00",Validado,25,nicolasnavarro1990nan@gmail.com
MITCH OLIVER -MAYRO x Undermove,7452,"domingo, noviembre 30, 2025, 02:00",Validado,6,sezequieldg@gmail.com
MUSHROOM By 2GTHR ,7081,"sábado, enero 1, 2000, 01:00",No Ingresado,"1,235",
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 06:00",Validado,44,
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 07:00",Validado,513,
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 08:00",Validado,341,
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 09:00",Validado,218,
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 10:00",Validado,72,
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 11:00",Validado,25,
MUSHROOM By 2GTHR ,7081,"domingo, noviembre 30, 2025, 12:00",Validado,6,
NEW SCHOOL  x ARZ - 29/11,7447,"sábado, enero 1, 2000, 01:00",No Ingresado,"1,133",
NEW SCHOOL  x ARZ - 29/11,7447,"domingo, noviembre 30, 2025, 01:00",Validado,83,Bruunoo.-@hotmail.com
NEW SCHOOL  x ARZ - 29/11,7447,"domingo, noviembre 30, 2025, 02:00",Validado,123,Bruunoo.-@hotmail.com
NEW SCHOOL  x ARZ - 29/11,7447,"domingo, noviembre 30, 2025, 03:00",Validado,2,lucho.deciervo@gmail.com
NEW SCHOOL  x ARZ - 29/11,7447,"domingo, noviembre 30, 2025, 03:00",Validado,28,Bruunoo.-@hotmail.com
NOT WELCOME PRESENTS PINCO,7629,"sábado, enero 1, 2000, 01:00",No Ingresado,914,
NOT WELCOME PRESENTS PINCO,7629,"viernes, noviembre 28, 2025, 00:00",Validado,70,eventosadmjet1@gmail.com
NOT WELCOME PRESENTS PINCO,7629,"viernes, noviembre 28, 2025, 01:00",Validado,169,eventosadmjet1@gmail.com
NOT WELCOME PRESENTS PINCO,7629,"viernes, noviembre 28, 2025, 02:00",Validado,65,eventosadmjet1@gmail.com
ORZEN BY CHANA PRESENTA :  AXEL GIOVA . VIERNES 28 NOVIEMBRE,7358,"sábado, enero 1, 2000, 01:00",No Ingresado,343,
ORZEN BY CHANA PRESENTA :  AXEL GIOVA . VIERNES 28 NOVIEMBRE,7358,"sábado, noviembre 29, 2025, 00:00",Validado,13,rafaeln262@gmail.com
ORZEN BY CHANA PRESENTA :  AXEL GIOVA . VIERNES 28 NOVIEMBRE,7358,"sábado, noviembre 29, 2025, 01:00",Validado,7,rafaeln262@gmail.com
ORZEN BY CHANA PRESENTA :  AXEL GIOVA . VIERNES 28 NOVIEMBRE,7358,"sábado, noviembre 29, 2025, 02:00",Validado,2,rafaeln262@gmail.com
"Presentacion oficial ""Art Brut Collage"" ",7217,"sábado, enero 1, 2000, 01:00",No Ingresado,257,
"Presentacion oficial ""Art Brut Collage"" ",7217,"domingo, noviembre 30, 2025, 20:00",Validado,37,under-qr
"Presentacion oficial ""Art Brut Collage"" ",7217,"domingo, noviembre 30, 2025, 21:00",Validado,64,under-qr
"Presentacion oficial ""Art Brut Collage"" ",7217,"domingo, noviembre 30, 2025, 22:00",Validado,20,under-qr
"Presentacion oficial ""Art Brut Collage"" ",7217,"domingo, noviembre 30, 2025, 23:00",Validado,3,under-qr
PUEBLO | DOMINGO 23/11,7509,"sábado, enero 1, 2000, 01:00",No Ingresado,598,
PUEBLO | DOMINGO 23/11,7509,"lunes, noviembre 24, 2025, 01:00",Validado,96,Pueblo@validar.com
PUEBLO | DOMINGO 23/11,7509,"lunes, noviembre 24, 2025, 02:00",Validado,8,Pueblo@validar.com
PUEBLO | SABADO 29/11 | URBANA,6975,"sábado, enero 1, 2000, 01:00",No Ingresado,654,
PUEBLO | SABADO 29/11 | URBANA,6975,"domingo, noviembre 30, 2025, 00:00",Validado,9,Pueblo@validar.com
PUEBLO | SABADO 29/11 | URBANA,6975,"domingo, noviembre 30, 2025, 01:00",Validado,219,Pueblo@validar.com
PUEBLO | SABADO 29/11 | URBANA,6975,"domingo, noviembre 30, 2025, 02:00",Validado,14,Pueblo@validar.com
RODA DE CUMBIA VOL.2,7601,"sábado, enero 1, 2000, 01:00",No Ingresado,285,
RODA DE CUMBIA VOL.2,7601,"domingo, noviembre 30, 2025, 19:00",Validado,10,marianocl_82@hotmail.com
RODA DE CUMBIA VOL.2,7601,"domingo, noviembre 30, 2025, 20:00",Validado,19,marianocl_82@hotmail.com
RODA DE CUMBIA VOL.2,7601,"domingo, noviembre 30, 2025, 21:00",Validado,38,marianocl_82@hotmail.com
RODA DE CUMBIA VOL.2,7601,"domingo, noviembre 30, 2025, 22:00",Validado,15,marianocl_82@hotmail.com
SIXX CONEXXION,7286,"sábado, enero 1, 2000, 01:00",No Ingresado,100,
SIXX CONEXXION,7286,"viernes, noviembre 28, 2025, 23:00",Validado,14,msanabriabarrios@gmail.com
SIXX CONEXXION,7286,"sábado, noviembre 29, 2025, 00:00",Validado,62,msanabriabarrios@gmail.com
SIXX CONEXXION,7286,"sábado, noviembre 29, 2025, 01:00",Validado,49,msanabriabarrios@gmail.com
SIXX CONEXXION,7286,"sábado, noviembre 29, 2025, 02:00",Validado,1,under-qr
SIXX CONEXXION,7286,"sábado, noviembre 29, 2025, 02:00",Validado,59,msanabriabarrios@gmail.com
SIXX CONEXXION,7286,"sábado, noviembre 29, 2025, 03:00",Validado,39,msanabriabarrios@gmail.com
SUNSET EL ROBLE 28-11,7622,"sábado, enero 1, 2000, 01:00",No Ingresado,33,
SUNSET EL ROBLE 28-11,7622,"viernes, noviembre 28, 2025, 19:00",Validado,13,validadoreselroble@venti.la
SUNSET EL ROBLE 28-11,7622,"viernes, noviembre 28, 2025, 20:00",Validado,32,validadoreselroble@venti.la
SUNSET EL ROBLE 28-11,7622,"viernes, noviembre 28, 2025, 21:00",Validado,24,validadoreselroble@venti.la
SUNSET EL ROBLE 28-11,7622,"viernes, noviembre 28, 2025, 22:00",Validado,9,validadoreselroble@venti.la
SUNSET EL ROBLE 28-11,7622,"viernes, noviembre 28, 2025, 23:00",Validado,1,validadoreselroble@venti.la
SWERV ANIVERSARIO,7150,"sábado, enero 1, 2000, 01:00",No Ingresado,34,
SWERV ANIVERSARIO,7150,"viernes, noviembre 28, 2025, 23:00",Validado,5,duneparkclub@gmail.com
SWERV ANIVERSARIO,7150,"sábado, noviembre 29, 2025, 00:00",Validado,11,duneparkclub@gmail.com
SWERV ANIVERSARIO,7150,"sábado, noviembre 29, 2025, 01:00",Validado,49,duneparkclub@gmail.com
SWERV ANIVERSARIO,7150,"sábado, noviembre 29, 2025, 02:00",Validado,55,duneparkclub@gmail.com
SWERV ANIVERSARIO,7150,"sábado, noviembre 29, 2025, 03:00",Validado,4,duneparkclub@gmail.com
TABA FEST - 29/11 ,7606,"sábado, enero 1, 2000, 01:00",No Ingresado,94,
TABA FEST - 29/11 ,7606,"domingo, noviembre 30, 2025, 01:00",Validado,48,Bruunoo.-@hotmail.com
TABA FEST - 29/11 ,7606,"domingo, noviembre 30, 2025, 02:00",Validado,27,Bruunoo.-@hotmail.com
TAYHANA,7346,"sábado, enero 1, 2000, 01:00",No Ingresado,175,
TAYHANA,7346,"sábado, noviembre 29, 2025, 00:00",Validado,92,hola.somos.bela@gmail.com
TAYHANA,7346,"sábado, noviembre 29, 2025, 01:00",Validado,91,hola.somos.bela@gmail.com
TAYHANA,7346,"sábado, noviembre 29, 2025, 02:00",Validado,35,hola.somos.bela@gmail.com
TAYHANA,7346,"sábado, noviembre 29, 2025, 03:00",Validado,7,hola.somos.bela@gmail.com
TECHNOIR 16 AÑOS x  TCQ BAR CULTURAL ,7276,"sábado, enero 1, 2000, 01:00",No Ingresado,255,
TECHNOIR 16 AÑOS x  TCQ BAR CULTURAL ,7276,"lunes, noviembre 24, 2025, 00:00",Validado,20,manager.tcq@gmail.com
TECHNOIR 16 AÑOS x  TCQ BAR CULTURAL ,7276,"lunes, noviembre 24, 2025, 01:00",Validado,22,manager.tcq@gmail.com
TECHNOIR 16 AÑOS x  TCQ BAR CULTURAL ,7276,"lunes, noviembre 24, 2025, 02:00",Validado,1,manager.tcq@gmail.com
TECNOTECSI SHOWCASE x TCQ Bar Cultural,7259,"sábado, enero 1, 2000, 01:00",No Ingresado,7,
TECNOTECSI SHOWCASE x TCQ Bar Cultural,7259,"domingo, noviembre 30, 2025, 01:00",Validado,6,manager.tcq@gmail.com
TECNOTECSI SHOWCASE x TCQ Bar Cultural,7259,"domingo, noviembre 30, 2025, 02:00",Validado,5,manager.tcq@gmail.com
TECNOTECSI SHOWCASE x TCQ Bar Cultural,7259,"domingo, noviembre 30, 2025, 03:00",Validado,1,manager.tcq@gmail.com
TSP Sunset Sessions Vol. 2,7545,"sábado, enero 1, 2000, 01:00",No Ingresado,1,
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"sábado, enero 1, 2000, 01:00",No Ingresado,78,
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"domingo, noviembre 23, 2025, 23:00",Validado,2,duneparkclub@gmail.com
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"lunes, noviembre 24, 2025, 00:00",Validado,27,duneparkclub@gmail.com
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"lunes, noviembre 24, 2025, 01:00",Validado,40,duneparkclub@gmail.com
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"lunes, noviembre 24, 2025, 02:00",Validado,11,duneparkclub@gmail.com
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"lunes, noviembre 24, 2025, 03:00",Validado,1,duneparkclub@gmail.com
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"lunes, noviembre 24, 2025, 05:00",Validado,1,duneparkclub@gmail.com
VEIST & SUONO PRESENTAN FRANCO DALMATI,7349,"sábado, noviembre 29, 2025, 23:00",Validado,1,duneparkclub@gmail.com
YARD 29/11,7522,"sábado, enero 1, 2000, 01:00",No Ingresado,9,
YARD 29/11,7522,"sábado, noviembre 29, 2025, 18:00",Validado,6,validadoreselroble@venti.la
YARD 29/11,7522,"sábado, noviembre 29, 2025, 19:00",Validado,2,validadoreselroble@venti.la
YARD 29/11,7522,"sábado, noviembre 29, 2025, 20:00",Validado,34,validadoreselroble@venti.la
YARD 29/11,7522,"sábado, noviembre 29, 2025, 21:00",Validado,112,validadoreselroble@venti.la
YARD 29/11,7522,"sábado, noviembre 29, 2025, 22:00",Validado,161,validadoreselroble@venti.la
YARD 29/11,7522,"sábado, noviembre 29, 2025, 23:00",Validado,14,validadoreselroble@venti.la
YARD 29/11,7522,"domingo, noviembre 30, 2025, 00:00",Validado,2,validadoreselroble@venti.la
YUNGA: RUMBO TUMBA + NATALIA DOCO,7289,"sábado, enero 1, 2000, 01:00",No Ingresado,17,
YUNGA: RUMBO TUMBA + NATALIA DOCO,7289,"viernes, noviembre 28, 2025, 20:00",Validado,29,hola.somos.bela@gmail.com
YUNGA: RUMBO TUMBA + NATALIA DOCO,7289,"viernes, noviembre 28, 2025, 21:00",Validado,12,hola.somos.bela@gmail.com
YUNGA: RUMBO TUMBA + NATALIA DOCO,7289,"viernes, noviembre 28, 2025, 22:00",Validado,2,hola.somos.bela@gmail.com
